"","order_id","created_at","assigned_at","picked_at","delivered_at","status","customer_id","city","lat","lon","distance_km","service_level","payment_method","items_count","order_value","delivery_fee","courier_id","note"
"249",249,"2024-04-03 22:05:36",NA,NA,NA,"created",3202,"Odesa",46.497446,30.682357,12.97,"Express","Card",6,"2765","98,91",45,"fragile"
"250",250,"2024-04-06 17:52:22",NA,NA,NA,"created",361,"Odesa",46.328705,30.718797,19.15,"Express","Card",5,"1064","117.45",120,"liquid"
"251",251,"2024-04-19 00:06:23","2024-04-19 00:26:23",NA,NA,"assigned",2427,"Lviv",49.798356,24.098314,3.46,"Express","COD",1,"4065","70.38",76,"sharp"
"252",252,"23.04.2024 14:10","2024-04-23 14:54:11","2024-04-23 15:45:11","23.04.2024 16:45","delivered",353,"Lviv",49.842847,24.057264,8.15,"Express","COD",2,"2819","84.45",181,NA
"253",253,"2024-04-12 23:01:03",NA,NA,NA,"created",1313,"Lviv",49.881891,24.073899,4.22,"Standart","Card",6,"1689","48.44",16,NA
"254",254,"2024-04-28 16:35:14","2024-04-28 16:56:14",NA,NA,"picked",3457,"KYIV  ",50.519768,30.363156,5.72,"Standart","COD",2,"1098","0,00",91,"liquid"
"255",255,"2024-04-19 15:45:36","2024-04-19 16:21:36","2024-04-19 16:33:36",NA,"picked",164,"Lviv",49.86688,24.028306,0.92,"Express","Card",4,"1108","62,76",120,NA
"256",256,"2024-04-26 10:15:30","2024-04-26 10:26:30",NA,NA,"canceled",1364,"Odesa",46.516812,30.716595,0.84,"Express","Card",5,"5445","62.52",144,"liquid"
"257",257,"2024-04-29 04:22:28","2024-04-29 04:39:28","2024-04-29 05:14:28","2024-04-29 05:32:28","delivered",2039,"Lviv",49.869227,23.988044,20.05,"Standart","COD",6,"1467","80.1",79,"sharp"
"258",258,"2024-04-23 01:49:57","2024-04-23 02:09:57",NA,NA,"assigned",1534,"Kyiv",50.330714,30.399179,5.31,"Express","COD",6,"3281","75.93",31,"liquid"
"259",259,"2024-04-13 12:36:50",NA,NA,NA,"created",3745,"Kyiv",50.316301,30.446677,17.1,"Express","Card",4,"432","111.3",85,NA
"260",260,"2024-04-16 03:49:04",NA,NA,NA,"canceled",2700,"Kyiv",50.456017,30.426451,12.76,"Express","Card",4,"4304","98.28",173,NA
"261",261,"2024-04-20 04:06:57","2024-04-20 04:18:57","2024-04-20 04:37:57","2024-04-20 05:28:57","delivered",1985,"Kyiv",30.719131,50.408011,11.58,"Standart","COD",1,"2725","63.16",98,"sharp"
"262",262,"28.04.2024 17:25","28.04.2024 18:24",NA,NA,"canceled",3833,"Kyiv",50.48853,30.580172,11.29,"Express","COD",1,"2438","93.87",51,NA
"263",263,"2024-04-13 05:54:23",NA,NA,NA,"created",2423,"Odesa",46.388867,30.62706,2.98,"Standart","card  ",4,"5175","45.96",154,"sharp"
"264",264,"2024-04-02 22:41:55",NA,"2024-04-02 23:23:55",NA,"picked",1808,"Kyiv",50.276809,30.644429,15.65,"Standart","Card",4,"3841","71.3",126,NA
"265",265,"2024-04-19 10:20:25","2024-04-19 10:53:25",NA,NA,"assigned",1034,"Odesa",46.538199,30.732426,8.56,"Standart","Card",2,"3478","57.12",105,NA
"266",266,"2024-04-02 11:23:55",NA,NA,NA,"created",2184,"Kyiv",50.440458,30.344179,6.01,"Standart","Card",2,"5929","52.02",25,NA
"267",267,"2024-04-15 06:45:58","2024-04-15 07:28:58",NA,NA,"assigned",2084,"Odesa",46.399759,30.72309,21.14,"Standart","Card",1,"5075","82.28",64,"perishable"
"268",268,"2024-04-01 06:57:01",NA,NA,NA,"created",3488,"Lviv",49.814305,24.109504,25.77,"Standart","COD",6,"2885","91.54",98,NA
"269",269,"2024-04-13 10:08:42","2024-04-13 11:06:42","2024-04-13 11:36:42","2024-04-13 11:54:42","delivered",3390,"Kyiv",50.484638,30.325252,19.24,"Express","COD",2,"4131","117.72",2,NA
"270",270,"2024-04-26 02:13:30",NA,NA,NA,"canceled",2177,"Lviv",49.787247,24.018186,10.08,"Express","Card",1,"1736","90.24",185,"sharp"
"271",271,"2024-04-03 22:31:48",NA,"2024-04-03 23:49:48","2024-04-04 00:21:48","delivered",684,"Kyiv",50.463951,30.540706,6.75,"Express","Card",5,"3706","80.25",191,"perishable"
"272",272,"30.04.2024 08:36","2024-04-30 09:31:07",NA,NA,"canceled",2616,"Lviv",49.791543,24.097147,22.63,"Standart","COD",1,"463","85.26",69,NA
"273",273,"2024-04-09 14:12:35",NA,NA,NA,"created",1314,"Lviv",49.877887,24.023703,15.15,"Express","COD",2,"4940","105.45",64,NA
"274",274,"2024-04-09 10:10:08","2024-04-09 11:02:08",NA,NA,"canceled",1337,"KYIV  ",50.542874,30.569628,8.16,"Standart","Card",2,"2940","56,32",151,"sharp"
"275",275,"2024-04-08 23:48:39","2024-04-09 00:08:39","2024-04-09 01:04:39","2024-04-09 02:03:39","delivered",3939,"Kyiv",50.273118,30.441088,14.8,"Standart","COD",4,"337","69.6",200,NA
"276",276,"2024-04-03 06:15:06",NA,NA,NA,"assigned",3797,"Kyiv",50.324827,30.74881,10.2,"Express","COD",5,"3041","90.6",169,NA
"277",277,"2024-04-13 05:43:12","2024-04-13 05:56:12",NA,NA,"assigned",3695,"Kyiv",50.381937,30.667427,12.68,"Express","COD",6,"3980","98,04",96,"sharp"
"278",278,"2024-04-20 22:27:22","2024-04-20 23:23:22","2024-04-21 00:17:22","2024-04-21 00:36:22","delivered",936,"Odesa",46.475244,30.624092,25.99,"Standart","Card",5,"4075","91.98",191,NA
"279",279,"2024-04-01 08:21:55",NA,NA,NA,"canceled",965,"Odesa",46.433114,30.754222,2.64,"Express","COD",5,"4237","67.92",146,NA
"280",280,"2024-04-05 09:23:32","2024-04-05 10:09:32","2024-04-05 10:31:32",NA,"picked",2541,"Kyiv",50.513513,30.6837,11.52,"Standart","Card",2,"5732","63.04",196,NA
"281",281,"05.04.2024 04:17","05.04.2024 04:48","2024-04-05 05:16:40",NA,"picked",822,"Lviv",49.848835,24.103124,17.64,"Standart","Card",4,"2253","75.28",50,"perishable"
"282",282,"2024-04-20 02:18:30",NA,NA,NA,"created",3758,"Kyiv",50.476176,30.390748,10.76,"Express","COD",3,"1204","92.28",192,NA
"283",283,"2024-04-02 07:27:10",NA,NA,NA,"canceled",3140,"Kyiv",50.440881,30.509072,23.53,"Express","Card",2,"1875","130.59",37,NA
"284",284,"2024-04-07 00:51:19",NA,NA,NA,"created",791,"Kyiv",50.310175,30.527755,1.31,"Standart","Card",6,"1734","42.62",7,NA
"285",285,"2024-04-16 01:01:38","2024-04-16 01:53:38","2024-04-16 02:26:38",NA,"picked",160,"Odesa",46.367406,30.75488,16.79,"Standart","Card",3,"438","73.58",128,"liquid"
"286",286,"2024-04-23 23:08:00","2024-04-24 00:02:00","24.04.2024 00:45",NA,"picked",1759,"Kyiv",50.342619,30.349377,0.9,"Standart","COD",1,"1674","41.8",5,NA
"287",287,"2024-04-22 22:15:45","2024-04-22 22:54:45",NA,NA,"assigned",914,"Lviv",49.854244,24.036737,20.33,"Express","Card",6,"256","120.99",178,"fragile"
"288",288,"2024-04-06 17:43:20","2024-04-06 18:31:20",NA,NA,"canceled",3132,"Kyiv",50.516073,30.662568,16.79,"Express","Card",5,"1514","110.37",172,NA
"289",289,"2024-04-19 15:03:37","2024-04-19 15:59:37","2024-04-19 16:52:37","2024-04-19 17:50:37","delivered",2481,"Odesa",46.447909,30.765666,7.05,"Express","COD",4,"742","81.15",154,"fragile"
"290",290,"2024-04-22 07:21:00","2024-04-22 07:51:00",NA,NA,"assigned",2912,"Kyiv",50.400287,30.676863,15.23,"Standart","COD",6,"2955","70.46",65,NA
"291",291,"2024-04-05 11:20:32","2024-04-05 12:09:32","2024-04-05 12:47:32",NA,"picked",2589,"Kyiv",50.494544,30.660878,16.81,"Standart","Card",6,"2970","73.62",164,"  sharp"
"292",292,"2024-04-10 06:47:12",NA,NA,NA,"canceled",1660,"Odesa",46.345875,30.754821,0.57,"Express","cod  ",2,"5586","61.71",159,NA
"293",293,"2024-04-20 19:16:46","2024-04-20 19:33:46","2024-04-20 20:24:46","2024-04-20 21:06:46","delivered",1869,"Kyiv",50.448706,30.515763,13.71,"Standart","Card",5,"205","67.42",19,NA
"294",294,"2024-04-26 02:30:40","2024-04-26 02:53:40",NA,NA,"canceled",2511,"Kyiv",50.290984,30.412095,15.55,"Standart","Card",5,"5195","71.1",106,NA
"295",295,"15.04.2024 15:03",NA,NA,NA,"canceled",3132,"Lviv",49.866674,23.997264,7.79,"Express","Card",2,"621","83.37",114,NA
"296",296,"08.04.2024 08:35","2024-04-08 09:17:40",NA,NA,"assigned",3446,"Lviv",49.797347,24.053617,8.67,"Standart","Card",4,"163","57.34",147,"perishable"
"297",48,"2024-04-09 19:56:25","2024-04-09 20:54:25","2024-04-09 21:23:25","2024-04-09 21:47:25","delivered",221,"Odesa",46.366225,30.748822,6.2,"Express","cod  ",3,"2827","78.6",54,NA
"298",298,"2024-04-20 09:23:33","2024-04-20 09:47:33",NA,NA,"canceled",1836,"Kyiv",50.520124,30.562924,13.01,"Express","COD",3,"2736","99.03",52,NA
"299",299,"2024-04-22 06:01:45",NA,NA,NA,"created",474,"Odesa",46.347492,30.735976,21.47,"Standart","Card",1,"1016","82.94",93,NA
"300",300,"2024-04-11 06:24:10",NA,NA,NA,"created",63,"Lviv",49.837992,24.091353,24.18,"Express","Card",2,"1765","132.54",2,NA
"301",301,"2024-04-07 00:26:38","2024-04-07 00:46:38","2024-04-07 01:43:38",NA,"picked",8,"Lviv",49.826925,24.030873,14.16,"Express","COD",1,"3699","102.48",79,"sharp"
"302",302,"2024-04-20 01:06:34",NA,NA,NA,"created",762,"Kyiv",50.265366,30.682343,13.39,"Express","COD",2,"1983","100.17",72,"fragile"
"303",303,"2024-04-03 21:08:44",NA,NA,NA,"canceled",3230,"Lviv",49.78684,23.913526,0.27,"Express","COD",3,"5633","60.81",74,"liquid"
"304",304,"2024-04-14 14:14:59",NA,NA,NA,"created",60,"Odesa",46.382856,30.64884,9.34,"Standart","Card",4,"2357","58.68",41,"liquid"
"305",305,"2024-04-20 13:20:42","2024-04-20 13:40:42",NA,NA,"canceled",3903,"Odesa",46.374899,30.760011,11.66,"Express","Card",1,"665","94.98",71,NA
"306",306,"2024-04-18 05:52:06",NA,NA,NA,"created",3819,"Kyiv",50.280362,30.501197,13.46,"Standart","Card",4,"1728","66.92",138,NA
"307",307,"2024-04-10 19:11:14","2024-04-10 20:03:14","2024-04-10 20:29:14","2024-04-10 21:10:14","delivered",1757,"Odesa",46.413147,30.731421,17.82,"Express","COD",5,"2562","113.46",92,"sharp"
"308",308,"2024-04-24 21:31:13",NA,NA,NA,"created",1561,"Kyiv",50.347692,30.638776,13.96,"Express","COD",5,"4 800","101.88",185,"sharp"
"309",309,"2024-04-09 10:16:17","2024-04-09 10:35:17",NA,NA,"canceled",3445,"Kyiv",50.458585,30.526961,11.2,"Standart","Card",6,"1144","62.4",93,NA
"310",310,"2024-04-09 07:32:24",NA,NA,NA,"created",2594,"Kyiv",50.538369,30.625927,19.78,"Standart","COD",1,"3227","79.56",41,NA
"311",311,"2024-04-10 14:28:46","2024-04-10 15:10:46","2024-04-10 15:51:46","2024-04-10 16:48:46","delivered",2695,"Kyiv",50.530769,30.757088,23.01,"Standart","Card",2,"4959","86.02",20,"perishable"
"312",312,"2024-04-30 14:35:22","2024-04-30 15:16:22",NA,NA,"assigned",2856,"Kyiv",50.397369,30.689668,0.68,"Standart","Card",6,"2392","41.36",23,"sharp"
"313",313,"2024-04-14 17:40:58","2024-04-14 18:20:58","2024-04-14 18:41:58","2024-04-14 19:09:58","delivered",2321,"Kyiv",50.303005,30.596753,23.47,"Standart","Card",4,"4 800","86.94",167,NA
"314",314,"07.04.2024 19:52","07.04.2024 20:11","2024-04-07 20:35:16","2024-04-07 21:21:16","delivered",1831,"Lviv",49.879084,23.984078,11.99,"Express","Card",1,"2222","95.97",153,NA
"315",315,"2024-04-12 04:33:30","2024-04-12 05:15:30",NA,NA,"canceled",3457,"Lviv",49.872355,24.09614,5.17,"Express","Card",4,"4154","75.51",126,NA
"316",316,"2024-04-05 20:27:09",NA,NA,NA,"created",1223,"Odesa",46.343357,30.661899,1.19,"Standart","COD",3,"5723","42,38",47,"perishable"
"317",317,"2024-04-27 18:15:08","2024-04-27 19:00:08",NA,NA,"assigned",1771,"Lviv",49.787041,24.053389,24.88,"Express","COD",4,"2873","134.64",121,NA
"318",318,"2024-04-16 11:01:18","2024-04-16 11:52:18","2024-04-16 12:02:18","2024-04-16 12:34:18","delivered",2919,"Odesa",46.378174,30.634115,11.56,"Express","COD",5,"1023","94.68",51,NA
"319",319,"2024-04-09 17:36:04",NA,NA,NA,"created",2579,"Odesa",46.35789,30.752029,14.4,"Express","Card",3,"4561","103.2",147,"liquid"
"320",320,"2024-04-23 05:35:20","2024-04-23 06:08:20","2024-04-23 06:46:20","2024-04-23 07:43:20","delivered",697,"Kyiv",50.449564,30.675996,12.45,"Standart","Card",2,"1920","64.9",119,NA
"321",189,"2024-04-22 19:15:19","2024-04-22 19:56:19","22.04.2024 20:24","2024-04-22 20:38:19","delivered",183,"KYIV",50.312051,30.561784,1.4,"Standart","Card",2,"2838","42.8",117,"sharp"
"322",322,"2024-04-01 03:25:33",NA,"2024-04-01 04:47:33",NA,"picked",2403,"Lviv",49.823898,23.971714,0.32,"Express","Card",2,"1845","60.96",133,"liquid"
"323",323,"2024-04-11 05:39:28","2024-04-11 06:33:28","2024-04-11 07:05:28",NA,"picked",2312,"Kyiv",50.427032,30.59739,12.21,"Express","Card",3,"4420","96.63",160,"fragile"
"324",324,"05.04.2024 21:54","05.04.2024 22:20",NA,NA,"canceled",1497,"Lviv",49.844321,24.117795,0.37,"Express","COD",1,"4285","61.11",34,NA
"325",325,"2024-04-05 14:18:38","2024-04-05 14:36:38",NA,NA,"assigned",3804,"Odesa",46.35072,30.701635,8.68,"Standart","Card",5,"3500","57.36",26,NA
"326",326,"2024-04-27 20:34:56",NA,NA,NA,"created",2814,"Odesa",46.430975,30.618353,0.9,"Standart","Card",3,"2058","41.8",90,"liquid"
"327",327,"2024-04-27 15:31:04","2024-04-27 16:26:04","2024-04-27 17:15:04",NA,"picked",840,"Odesa",46.471011,30.675011,22.45,"Standart","COD",4,"4 900","84.9",37,"sharp"
"328",328,"2024-04-18 09:50:40","2024-04-18 10:08:40","2024-04-18 10:23:40",NA,"picked",1163,"Odesa",46.426052,30.690696,6.97,"Express","Card",6,"431","80.91",51,NA
"329",329,"2024-04-20 22:40:33","2024-04-20 23:06:33","2024-04-20 23:47:33","2024-04-21 00:03:33","delivered",3767,"Odesa",46.389765,30.65272,2.37,"Express","COD",6,"4937","67.11",10,NA
"330",330,"2024-04-12 19:35:45","2024-04-12 20:11:45","2024-04-12 20:55:45","2024-04-12 21:28:45","delivered",1430,"Odesa",46.485573,30.707767,24.85,"Express","Card",5,"1357","134.55",122,NA
"331",331,"2024-04-29 17:48:25","2024-04-29 18:29:25","2024-04-29 19:02:25",NA,"picked",2881,"Kyiv",50.271037,30.41193,20.58,"Express","Card",4,"768","121.74",128,NA
"332",332,"2024-04-16 15:07:04",NA,NA,NA,"created",2533,"Odesa",46.484028,30.766778,5.22,"Standart","COD",6,"434","50.44",198,"fragile"
"333",333,"2024-04-02 23:22:12",NA,"02.04.2024 23:53",NA,"picked",711,"Kyiv",50.334781,30.437652,25.07,"Express","COD",1,"2086","135.21",133,NA
"334",334,"2024-04-17 20:15:21","2024-04-17 20:52:21",NA,NA,"canceled",3739,"Odesa",46.525835,30.737899,5.33,"Express","COD",4,"2337","75.99",64,NA
"335",335,"2024-04-24 06:51:52",NA,NA,NA,"created",1949,"Kyiv",50.464853,30.291826,9.91,"Express","COD",2,"4184","89.73",30,"sharp"
"336",336,"2024-04-30 15:47:18","2024-04-30 16:18:18",NA,NA,"canceled",1295,"Lviv",49.810048,24.11068,0.37,"Standart","COD",1,"1674","40.74",131,"sharp"
"337",337,"2024-04-19 15:01:09","2024-04-19 15:16:09","2024-04-19 15:29:09","2024-04-19 16:06:09","delivered",989,"Lviv",49.866193,23.971491,5.34,"Express","Card",6,"2736","76.02",80,NA
"338",338,"2024-04-10 11:52:34","2024-04-10 12:31:34","2024-04-10 13:24:34","2024-04-10 13:56:34","delivered",1438,"Lviv",49.781697,24.043274,1.07,"Express","Card",5,"4766","63.21",196,NA
"339",339,"2024-04-19 13:11:59",NA,NA,NA,"created",2404,"Lviv",49.782346,24.100589,2.19,"Standart","COD",4,"448","44.38",97,NA
"340",340,"2024-04-30 20:44:03",NA,NA,NA,"created",2341,"Kyiv",50.476933,30.60306,3.56,"Standart","Card",6,"891","47.12",91,NA
"341",341,"2024-04-23 18:07:40",NA,NA,NA,"created",361,"Kyiv",50.396093,30.665694,19.92,"Express","COD",5,"376","119.76",153,NA
"342",342,"2024-04-12 11:03:42","2024-04-12 12:03:42","2024-04-12 12:41:42",NA,"picked",238,"Kyiv",50.302955,30.31499,18.04,"Express","Card",2,"3897","114.12",144,NA
"343",343,"2024-04-29 16:19:53","2024-04-29 16:32:53","2024-04-29 16:51:53","2024-04-29 17:41:53","delivered",2434,"Lviv",49.839825,23.911713,22.89,"Express","Card",1,"3608","128.67",127,"fragile"
"344",344,"2024-04-23 15:28:51","23.04.2024 16:11","23.04.2024 17:01",NA,"picked",2085,"Kyiv",50.427786,30.698421,15.21,"Express","Card",6,"4950","105.63",151,"liquid"
"345",345,"2024-04-20 12:38:39","2024-04-20 12:50:39",NA,NA,"canceled",1930,"Lviv",49.79128,23.939705,8.49,"Express","Card",4,"2 344","85.47",22,"perishable"
"346",346,"2024-04-05 08:49:08",NA,NA,NA,"canceled",2150,"Odesa",46.453243,30.770642,15.56,"Standart","Card",2,"1632","71.12",21,"fragile"
"347",347,"2024-04-11 16:11:27","2024-04-11 16:55:27","2024-04-11 17:07:27",NA,"picked",2899,"Lviv",49.868203,24.031345,24.99,"Express","COD",2,"1 566","134.97",158,NA
"348",348,"2024-04-20 07:05:48","2024-04-20 07:46:48","20.04.2024 08:42",NA,"picked",1192,"Lviv",49.842355,23.956242,24.7,"Standart","Card",1,"4432","89.4",181,NA
"349",349,"2024-04-18 19:16:55","2024-04-18 20:05:55",NA,NA,"assigned",2238,"Kyiv",50.51627,30.626854,18.1,"Express","COD",3,"5350","114,30",183,NA
"350",350,"2024-04-20 18:26:09","2024-04-20 19:25:09","2024-04-20 20:00:09",NA,"picked",3171,"Odesa",46.459609,30.693618,11.83,"Express","Card",2,"3094","95.49",155,"sharp"
"351",351,"2024-04-11 07:23:46","2024-04-11 08:06:46",NA,NA,"canceled",643,"Lviv",49.836619,23.93221,7.56,"Standart","COD",6,"3037","55.12",36,"sharp"
"352",352,"2024-04-10 18:42:45","2024-04-10 19:08:45","2024-04-10 19:25:45","2024-04-10 19:50:45","delivered",1730,"Kyiv",50.328884,30.515119,7.92,"Standart","Card",5,"1726","55.84",176,"liquid"
"353",353,"2024-04-27 16:43:04","2024-04-27 17:03:04",NA,NA,"canceled",3740,"Lviv",49.76898,23.922002,11.81,"Standart","COD",4,"5651","63.62",36,"sharp"
"354",354,"2024-04-22 18:04:14","22.04.2024 18:56",NA,NA,"canceled",552,"Odesa",46.42189,30.662302,16.92,"Standart","Card",6,"161","73,84",68,NA
"355",355,"2024-04-30 20:29:25","2024-04-30 20:49:25","2024-04-30 21:09:25",NA,"picked",48,"Lviv",49.818002,24.040147,1.03,"Express","Card",6,"2003","63.09",147,"fragile"
"356",356,"2024-04-15 07:50:02","2024-04-15 08:02:02","2024-04-15 08:50:02","2024-04-15 09:11:02","delivered",3937,"Odesa",46.350101,30.64078,1.42,"Standart","COD",6,"1414","42.84",104,"perishable"
"357",357,"2024-04-01 21:31:31",NA,NA,NA,"created",1420,"Lviv",49.790608,24.109759,16.78,"Express","COD",2,"1 997","110.34",88,"perishable"
"358",358,"11.04.2024 17:26",NA,NA,NA,"created",3483,"Kyiv",50.398054,30.545752,6.92,"Standart","Card",6,"3038","53,84",149,"fragile"
"359",359,"2024-04-01 12:58:44",NA,NA,NA,"canceled",3749,"Odesa",46.396329,30.655642,14.29,"Standart","COD",6,"1 586","68.58",162,"liquid"
"360",360,"02.04.2024 04:19",NA,NA,NA,"created",3562,"Kyiv",50.442195,30.548952,5.07,"Standart","Card",6,"149","50.14",94,NA
"361",361,"06.04.2024 02:20","2024-04-06 02:53:04","2024-04-06 03:27:04","2024-04-06 04:04:04","delivered",3178,"Kyiv",50.413955,30.747474,20.05,"Standart","Card",1,"1725","80.1",50,NA
"362",362,"2024-04-29 13:11:02","2024-04-29 13:58:02","2024-04-29 14:42:02",NA,"picked",109,"Odesa",46.475315,30.630599,14.44,"Express","COD",5,"1240","103,32",14,"fragile"
"363",363,"2024-04-24 14:24:20","2024-04-24 15:04:20","2024-04-24 15:30:20","2024-04-24 16:15:20","delivered",2469,"Odesa",46.428283,30.699013,1.25,"Express","COD",5,"3554","63.75",67,NA
"364",364,"2024-04-18 20:14:00","2024-04-18 20:41:00",NA,NA,"canceled",1256,"Odesa",46.519343,30.745615,7.67,"Standart","COD",2,"2265","55.34",23,NA
"365",365,"2024-04-09 02:07:53","09.04.2024 03:06",NA,NA,"canceled",3186,"Odesa",46.469902,30.738354,25.1,"Standart","COD",3,"2144","90,20",166,"sharp"
"366",366,"2024-04-23 00:58:50","2024-04-23 01:36:50",NA,NA,"assigned",3272,"Odesa",46.481603,30.750052,6.66,"Express","Card",4,"3021","79.98",113,NA
"367",367,"2024-04-05 19:48:51","2024-04-05 20:10:51","2024-04-05 20:58:51","2024-04-05 21:22:51","delivered",3866,"Kyiv",50.352261,30.670426,11.78,"Express","COD",5,"4538","95.34",115,"sharp"
"368",368,"2024-04-03 06:38:11",NA,"2024-04-03 07:53:11","2024-04-03 08:30:11","delivered",2468,"Lviv",49.861953,23.994562,7.8,"Express","COD",5,"1746","83.4",154,"liquid"
"369",369,"2024-04-17 16:33:03","2024-04-17 17:15:03","2024-04-17 17:52:03","2024-04-17 18:40:03","delivered",1824,"Odesa",46.420964,30.619633,11.59,"Standart","COD",2,"3 151","63,18",113,NA
"370",370,"2024-04-11 19:02:34","2024-04-11 19:47:34",NA,"2024-04-11 20:55:34","delivered",1463,"Odesa",46.514237,30.76147,25.22,"Express","COD",5,"4 990","135,66",139,NA
"371",371,"2024-04-25 23:25:47",NA,NA,NA,"canceled",2030,"Lviv",49.77034,24.063991,12.55,"Express","COD",2,"3214","97,65",76,"fragile"
"372",372,"2024-04-06 22:39:26","06.04.2024 23:26","2024-04-06 23:51:26",NA,"picked",1612,"Odesa",46.355288,30.696705,23.28,"Standart","COD",2,"3715","86.56",117,NA
